last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou
291.15,-1.2822883129119873,291.15,291.15,-0.36076319217681885,291.15,296.559646987915,0.12638616561889648,296.6860331535339
291.15,-1.2934844493865967,291.15,291.15,-0.39881110191345215,291.15,296.6860331535339,0.20633888244628906,296.8923720359802
291.15,-1.2737514972686768,291.15,291.15,-0.267922043800354,291.15,296.8923720359802,-0.2545359134674072,296.6378361225128
291.15,-1.616472840309143,291.15,291.15,-0.5462896823883057,291.15,296.6378361225128,-0.38115203380584717,296.25668408870695
291.15,-1.266856074333191,291.15,291.15,-0.30424344539642334,291.15,296.25668408870695,-0.12704682350158691,296.12963726520536
291.15,-1.504862904548645,291.15,291.15,-0.612909197807312,291.15,296.12963726520536,0.2926630973815918,296.42230036258695
291.15,-1.4462952613830566,291.15,291.15,-0.1896064281463623,291.15,296.42230036258695,-0.12804102897644043,296.2942593336105
291.15,-1.5868192911148071,291.15,291.15,-0.4327983856201172,291.15,296.2942593336105,-0.009543180465698242,296.2847161531448
291.15,-1.40468430519104,291.15,291.15,-0.627387523651123,291.15,296.2847161531448,-0.009680390357971191,296.27503576278684
291.15,-1.1993763446807861,291.15,291.15,-0.8499033451080322,291.15,296.27503576278684,0.03449440002441406,296.30953016281126
291.15,-1.4378092288970947,291.15,291.15,-0.30821025371551514,291.15,296.30953016281126,0.08601617813110352,296.39554634094236
291.15,-1.3984308242797852,291.15,291.15,-0.5884954929351807,291.15,296.39554634094236,0.266434907913208,296.66198124885557
291.15,-1.5844182968139648,291.15,291.15,-0.5253870487213135,291.15,296.66198124885557,-0.23979198932647705,296.4221892595291
291.15,-1.5113253593444824,291.15,291.15,-0.5894386768341064,291.15,296.4221892595291,0.4800736904144287,296.9022629499435
291.15,-1.2741804122924805,291.15,291.15,-0.4045073986053467,291.15,296.9022629499435,0.08241653442382812,296.98467948436735
291.15,-1.5386302471160889,291.15,291.15,-0.38738691806793213,291.15,296.98467948436735,-0.2790795564651489,296.7055999279022
291.15,-1.659243106842041,291.15,291.15,-0.47869324684143066,291.15,296.7055999279022,0.046507835388183594,296.7521077632904
291.15,-1.3971035480499268,291.15,291.15,-0.37474989891052246,291.15,296.7521077632904,0.13225674629211426,296.8843645095825
291.15,-1.6594150066375732,291.15,291.15,-0.43867993354797363,291.15,296.8843645095825,-0.03583228588104248,296.84853222370145
291.15,-1.5781599283218384,291.15,291.15,-0.4728604555130005,291.15,296.84853222370145,-0.11057257652282715,296.7379596471786
291.15,-1.4921469688415527,291.15,291.15,-0.5638242959976196,291.15,296.7379596471786,-0.03270900249481201,296.7052506446838
291.15,-1.537988305091858,291.15,291.15,-0.4940180778503418,291.15,296.7052506446838,0.2735023498535156,296.97875299453733
291.15,-1.6264190673828125,291.15,291.15,-0.4585227966308594,291.15,296.97875299453733,0.1859569549560547,297.1647099494934
291.15,-1.4766957759857178,291.15,291.15,-0.6177794933319092,291.15,297.1647099494934,0.16888809204101562,297.3335980415344
291.15,-1.4662777185440063,291.15,291.15,-0.4855574369430542,291.15,297.3335980415344,-0.21829545497894287,297.11530258655546
291.15,-1.4933037757873535,291.15,291.15,-0.5586469173431396,291.15,297.11530258655546,0.15324831008911133,297.26855089664457
291.15,-1.461928367614746,291.15,291.15,-0.3470679521560669,291.15,297.26855089664457,0.09425830841064453,297.3628092050552
291.15,-1.5517857074737549,291.15,291.15,-0.48711323738098145,291.15,297.3628092050552,-0.005047798156738281,297.3577614068985
291.15,-1.4696485996246338,291.15,291.15,-0.3849184513092041,291.15,297.3577614068985,-0.7322503328323364,296.62551107406614
291.15,-1.6608307361602783,291.15,291.15,-0.542069673538208,291.15,296.62551107406614,0.11682367324829102,296.74233474731443
291.15,-1.146937608718872,291.15,291.15,-0.2762157917022705,291.15,296.74233474731443,-0.11551213264465332,296.6268226146698
291.15,-1.6487653255462646,291.15,291.15,-0.41857242584228516,291.15,296.6268226146698,-0.5502729415893555,296.0765496730804
291.15,-1.3178129196166992,291.15,291.15,-0.2335982322692871,291.15,296.0765496730804,-0.0024080276489257812,296.0741416454315
291.15,-1.4185447692871094,291.15,291.15,-0.3853873014450073,291.15,296.0741416454315,-0.04675006866455078,296.02739157676695
291.15,-1.332120418548584,291.15,291.15,-0.7440570592880249,291.15,296.02739157676695,0.28568267822265625,296.3130742549896
291.15,-1.4926795959472656,291.15,291.15,-0.4005904197692871,291.15,296.3130742549896,0.10256814956665039,296.41564240455625
291.15,-1.3716652393341064,291.15,291.15,-0.5351660251617432,291.15,296.41564240455625,-0.02760779857635498,296.3880346059799
291.15,-1.6086879968643188,291.15,291.15,-0.2437424659729004,291.15,296.3880346059799,0.08597445487976074,296.47400906085966
291.15,-1.4976749420166016,291.15,291.15,-0.25837552547454834,291.15,296.47400906085966,0.18471384048461914,296.6587229013443
291.15,-1.5762741565704346,291.15,291.15,-0.5541799068450928,291.15,296.6587229013443,0.35428953170776367,297.01301243305204
291.15,-1.613356590270996,291.15,291.15,-0.4991800785064697,291.15,297.01301243305204,-0.14713549613952637,296.8658769369125
291.15,-1.6442251205444336,291.15,291.15,-0.3064802885055542,291.15,296.8658769369125,-0.1661665439605713,296.69971039295194
291.15,-1.643322467803955,291.15,291.15,-0.7294211387634277,291.15,296.69971039295194,0.1470017433166504,296.8467121362686
291.15,-1.3328100442886353,291.15,291.15,-0.5262370109558105,291.15,296.8467121362686,-0.2528451681137085,296.5938669681549
291.15,-1.5349280834197998,291.15,291.15,-0.48424744606018066,291.15,296.5938669681549,0.13983535766601562,296.7337023258209
291.15,-1.5386420488357544,291.15,291.15,-0.32929515838623047,291.15,296.7337023258209,0.05245852470397949,296.7861608505249
291.15,-1.59862220287323,291.15,291.15,-0.7714977264404297,291.15,296.7861608505249,0.23240017890930176,297.0185610294342
291.15,-1.4651129245758057,291.15,291.15,-0.3913576602935791,291.15,297.0185610294342,-0.18388772010803223,296.83467330932615
291.15,-1.3646202087402344,291.15,291.15,-0.3293933868408203,291.15,296.83467330932615,0.08056092262268066,296.91523423194883
291.15,-1.6851015090942383,291.15,291.15,-0.7982633113861084,291.15,296.91523423194883,-0.2502589225769043,296.6649753093719
291.15,-1.6340142488479614,291.15,291.15,-0.11744081974029541,291.15,296.6649753093719,-0.7982298135757446,295.8667454957962
291.15,-1.342465877532959,291.15,291.15,-0.1508944034576416,291.15,295.8667454957962,-0.770251989364624,295.09649350643156
291.15,-1.3079463243484497,291.15,291.15,-0.3544154167175293,291.15,295.09649350643156,-0.8562014102935791,294.240292096138
291.15,-1.380401611328125,291.15,291.15,-0.3102637529373169,291.15,294.240292096138,-0.5003284215927124,293.73996367454527
291.15,-1.210378885269165,291.15,291.15,-0.19332003593444824,291.15,293.73996367454527,-0.4399634599685669,293.3000002145767
291.15,-1.1328907012939453,291.15,291.15,-0.3552335500717163,291.15,293.3000002145767,-0.3167386054992676,292.98326160907743
291.15,-0.992345929145813,291.15,291.15,-0.225824236869812,291.15,292.98326160907743,-0.35436558723449707,292.62889602184293
291.15,-1.0649888515472412,291.15,291.15,-0.2770117521286011,291.15,292.62889602184293,-0.0923454761505127,292.5365505456924
291.15,-0.8827821016311646,291.15,291.15,-0.4073143005371094,291.15,292.5365505456924,-0.15835881233215332,292.37819173336027
291.15,-0.9689605236053467,291.15,291.15,-0.1733391284942627,291.15,292.37819173336027,-0.019780397415161133,292.3584113359451
291.15,-0.8911097049713135,291.15,291.15,-0.5150531530380249,291.15,292.3584113359451,-0.171126127243042,292.18728520870206
291.15,-1.0398190021514893,291.15,291.15,-0.0829319953918457,291.15,292.18728520870206,-0.09350419044494629,292.0937810182571
291.15,-0.9165680408477783,291.15,291.15,-0.3397188186645508,291.15,292.0937810182571,0.05796980857849121,292.1517508268356
291.15,-0.8137335777282715,291.15,291.15,-0.15146923065185547,291.15,292.1517508268356,-0.32647955417633057,291.8252712726593
291.15,-0.37853431701660156,291.15,291.15,-0.2486640214920044,291.15,291.8252712726593,0.04372072219848633,291.86899199485777
291.15,-0.5994195938110352,291.15,291.15,0.23118329048156738,291.38118329048154,291.86899199485777,0.12464046478271484,291.9936324596405
291.15,-0.5692703723907471,291.15,291.38118329048154,-0.17822515964508057,291.20295813083646,291.9936324596405,-0.008654594421386719,291.9849778652191
291.15,-1.3355376720428467,291.15,291.20295813083646,-0.15535378456115723,291.15,291.9849778652191,0.07036328315734863,292.05534114837644
291.15,-1.047705888748169,291.15,291.15,-0.04972231388092041,291.15,292.05534114837644,0.06413149833679199,292.11947264671323
291.15,-0.787554144859314,291.15,291.15,-0.1880396604537964,291.15,292.11947264671323,0.0627892017364502,292.1822618484497
291.15,-0.8385511636734009,291.15,291.15,-0.2470870018005371,291.15,292.1822618484497,0.08835911750793457,292.2706209659576
291.15,-0.6161558628082275,291.15,291.15,-2.7418136596679688e-06,291.15,292.2706209659576,0.05861353874206543,292.3292345046997
291.15,-0.7718207836151123,291.15,291.15,-0.4565553665161133,291.15,292.3292345046997,0.12136507034301758,292.4505995750427
291.15,-0.8182780742645264,291.15,291.15,-0.34715723991394043,291.15,292.4505995750427,-0.11839747428894043,292.33220210075376
291.15,-0.7382016181945801,291.15,291.15,-0.646601676940918,291.15,292.33220210075376,0.06464123725891113,292.3968433380127
291.15,-1.1384320259094238,291.15,291.15,-0.48433220386505127,291.15,292.3968433380127,-0.07463407516479492,292.3222092628479
291.15,-0.765312910079956,291.15,291.15,-0.37427735328674316,291.15,292.3222092628479,0.0022361278533935547,292.32444539070127
291.15,-0.9939734935760498,291.15,291.15,-0.4396742582321167,291.15,292.32444539070127,-0.09567630290985107,292.2287690877914
291.15,-0.8458173274993896,291.15,291.15,-0.5309978723526001,291.15,292.2287690877914,0.11767196655273438,292.34644105434415
291.15,-0.9202289581298828,291.15,291.15,-0.35262978076934814,291.15,292.34644105434415,0.042237281799316406,292.38867833614347
291.15,-0.8966083526611328,291.15,291.15,-0.5652782917022705,291.15,292.38867833614347,0.05945467948913574,292.4481330156326
291.15,-1.1850566864013672,291.15,291.15,-0.7268831729888916,291.15,292.4481330156326,-0.30901145935058594,292.139121556282
291.15,-0.9054827690124512,291.15,291.15,-0.4497823715209961,291.15,292.139121556282,-0.1215893030166626,292.01753225326536
291.15,-0.7002723217010498,291.15,291.15,-0.41957688331604004,291.15,292.01753225326536,0.30289316177368164,292.32042541503904
291.15,-0.5510697364807129,291.15,291.15,-0.454012393951416,291.15,292.32042541503904,0.007021903991699219,292.32744731903074
291.15,-0.8926271200180054,291.15,291.15,-0.3171870708465576,291.15,292.32744731903074,0.11068987846374512,292.4381371974945
291.15,-0.8799699544906616,291.15,291.15,-0.7283530235290527,291.15,292.4381371974945,0.06153225898742676,292.4996694564819
291.15,-0.8346364498138428,291.15,291.15,-0.36677634716033936,291.15,292.4996694564819,0.35033369064331055,292.8500031471252
291.15,-0.8353385925292969,291.15,291.15,-0.38675224781036377,291.15,292.8500031471252,0.07480597496032715,292.92480912208555
291.15,-0.9507794380187988,291.15,291.15,-0.23876690864562988,291.15,292.92480912208555,-0.14603424072265625,292.7787748813629
291.15,-1.0276581048965454,291.15,291.15,-0.6111040115356445,291.15,292.7787748813629,-0.24488210678100586,292.5338927745819
291.15,-0.7131984233856201,291.15,291.15,-0.39966070652008057,291.15,292.5338927745819,0.0056035518646240234,292.5394963264465
291.15,-0.6261595487594604,291.15,291.15,-0.22774481773376465,291.15,292.5394963264465,0.2495741844177246,292.78907051086424
291.15,-0.8961200714111328,291.15,291.15,-0.49764227867126465,291.15,292.78907051086424,-0.5553649663925171,292.2337055444717
291.15,-1.1707863807678223,291.15,291.15,-0.23898005485534668,291.15,292.2337055444717,-0.21654880046844482,292.0171567440033
291.15,-0.7906858921051025,291.15,291.15,-0.03693974018096924,291.15,292.0171567440033,0.04342770576477051,292.06058444976804
291.15,-0.960526704788208,291.15,291.15,-0.19967997074127197,291.15,292.06058444976804,0.10957932472229004,292.17016377449033
291.15,-1.147059679031372,291.15,291.15,-0.18648993968963623,291.15,292.17016377449033,-0.33820343017578125,291.83196034431455
291.15,-1.1333333253860474,291.15,291.15,0.13116216659545898,291.28116216659544,291.83196034431455,0.36523890495300293,292.19719924926756
291.15,-0.7991154193878174,291.15,291.28116216659544,-0.2475813627243042,291.15,292.19719924926756,-0.03494465351104736,292.1622545957565
291.15,-0.7349196672439575,291.15,291.15,-0.10849452018737793,291.15,292.1622545957565,0.09969377517700195,292.2619483709335
291.15,-1.1116316318511963,291.15,291.15,-0.28745245933532715,291.15,292.2619483709335,0.037735939025878906,292.2996843099594
291.15,-1.000620722770691,291.15,291.15,-0.1411687135696411,291.15,292.2996843099594,0.16679906845092773,292.4664833784103
291.15,-1.0053856372833252,291.15,291.15,-0.30925464630126953,291.15,292.4664833784103,-0.23538219928741455,292.2311011791229
291.15,-0.5766887664794922,291.15,291.15,-0.13629436492919922,291.15,292.2311011791229,0.02295994758605957,292.25406112670896
291.15,-0.8908038139343262,291.15,291.15,-0.20985770225524902,291.15,292.25406112670896,-0.024916648864746094,292.2291444778442
291.15,-0.9266301393508911,291.15,291.15,-0.0653911828994751,291.15,292.2291444778442,0.0610353946685791,292.2901798725128
291.15,-1.018778920173645,291.15,291.15,-0.307208776473999,291.15,292.2901798725128,-0.006113767623901367,292.2840661048889
291.15,-0.9082205295562744,291.15,291.15,-0.26603376865386963,291.15,292.2840661048889,0.14179468154907227,292.42586078643797
291.15,-0.7502322196960449,291.15,291.15,-0.17261826992034912,291.15,292.42586078643797,0.046633243560791016,292.47249402999876
291.15,-0.5793979167938232,291.15,291.15,-0.13987088203430176,291.15,292.47249402999876,-0.11660122871398926,292.35589280128477
291.15,-0.8854103088378906,291.15,291.15,-0.07181823253631592,291.15,292.35589280128477,-0.10766994953155518,292.2482228517532
291.15,-0.6958229541778564,291.15,291.15,0.16418004035949707,291.3141800403595,292.2482228517532,0.11799168586730957,292.3662145376205
291.15,-0.71584153175354,291.15,291.3141800403595,-0.2671535015106201,291.15,292.3662145376205,-0.282179594039917,292.0840349435806
291.15,-0.9883198738098145,291.15,291.15,-0.10608577728271484,291.15,292.0840349435806,0.08062386512756348,292.16465880870817
291.15,-0.8920667171478271,291.15,291.15,-0.11501765251159668,291.15,292.16465880870817,0.02329111099243164,292.1879499197006
291.15,-0.8040744066238403,291.15,291.15,-0.16304409503936768,291.15,292.1879499197006,-0.38904905319213867,291.79890086650846
291.15,-0.6903153657913208,291.15,291.15,-0.06491076946258545,291.15,291.79890086650846,-0.11437273025512695,291.68452813625333
291.15,-0.8489426374435425,291.15,291.15,-0.02564835548400879,291.15,291.68452813625333,0.04721951484680176,291.73174765110014
291.15,-0.9576382637023926,291.15,291.15,-0.061681151390075684,291.15,291.73174765110014,0.13887310028076172,291.8706207513809
291.15,-1.1103112697601318,291.15,291.15,-0.24220848083496094,291.15,291.8706207513809,-0.011801481246948242,291.85881927013395
291.15,-0.8884403705596924,291.15,291.15,-0.04240524768829346,291.15,291.85881927013395,0.1081385612487793,291.96695783138273
291.15,-0.9956868886947632,291.15,291.15,-0.19304180145263672,291.15,291.96695783138273,0.18332147598266602,292.1502793073654
291.15,-0.7774395942687988,291.15,291.15,-0.21220695972442627,291.15,292.1502793073654,-0.05258059501647949,292.0976987123489
291.15,-0.6191381216049194,291.15,291.15,-0.3966679573059082,291.15,292.0976987123489,0.3739175796508789,292.4716162919998
291.15,-0.7006411552429199,291.15,291.15,-0.4070481061935425,291.15,292.4716162919998,0.14974331855773926,292.62135961055753
