time,outside_temp,t_cor,t_nor,t_sou,t_wes,t_eas,tdis_tot,ener_tot,reward
457200.0,280.92,292.69394,291.98312,293.3384,293.02505,293.10205,293.2341201171875,0.002014506042394589,-293.2361346232299
459000.0,279.889,292.67712,291.93423,293.27374,293.1444,293.15195,293.20547595214845,0.003035823777826269,-293.2085117759263
460800.0,279.82,292.65683,291.90204,293.28876,293.15106,293.175,293.1886459960937,0.0038493956073351386,-293.1924953917011
462600.0,281.64413,292.9241,292.18567,293.68307,293.24277,293.27072,293.4771424560547,0.0043173145925335405,-293.48145977064723
464400.0,283.66,293.32498,292.54385,294.22638,293.23608,293.15744,293.8610673304966,0.004594122349684532,-293.86566145284627
466200.0,284.9554,293.51132,292.76624,294.57303,293.19208,293.1518,294.076467476981,0.004786919432404235,-294.0812543964134
468000.0,286.14,293.68854,292.97803,294.91815,293.15485,293.32562,294.2836507045201,0.0051043184069470785,-294.28875502292703
469800.0,287.1693,293.6768,292.98538,295.07965,293.15366,293.27905,294.3003695765904,0.005532145625425725,-294.3059017222158
471600.0,288.03,293.7824,293.13895,295.2517,293.15106,293.35324,293.9200619942801,0.006032932868797164,-293.9260949271489
473400.0,288.27478,293.78854,293.20477,295.23196,293.14996,293.30972,293.9312004220145,0.006561081816969208,-293.9377615038315
475200.0,288.59,293.79608,293.2423,295.21774,293.1507,293.29663,293.89767203194754,0.00717072456443511,-293.904842756512
477000.0,289.561,293.74533,293.21744,295.1931,293.1507,293.25586,293.85461758858816,0.007912563260712699,-293.8625301518489
478800.0,290.61,293.7622,293.26358,295.2077,293.1503,293.2615,293.87548648507254,0.008812144518364269,-293.8842986295909
480600.0,291.88818,293.98328,293.51968,295.34366,293.30383,293.4225,294.08914407784596,0.009913483428259236,-294.0990575612742
482400.0,292.88,294.00894,293.57382,295.35205,293.3455,293.43765,294.1164669538225,0.011101505355291884,-294.1275684591778
484200.0,292.67853,294.0368,293.61185,295.4011,293.40915,293.44772,294.14896805245536,0.012211751604592732,-294.16117980405994
486000.0,292.1,294.07382,293.64615,295.44467,293.4811,293.46283,294.18655496651786,0.013257939531269934,-294.19981290604915
487800.0,291.9169,294.11035,293.6785,295.47168,293.54965,293.47726,294.22105655343194,0.014274148665284174,-294.2353307020972
489600.0,291.65,294.1305,293.69327,295.47357,293.5957,293.47363,294.237702305385,0.015221498924058148,-294.2529238043091
491400.0,290.9108,294.12503,293.68088,295.42563,293.5862,293.44562,294.224927280971,0.016034092000777104,-294.24096137297175
493200.0,289.82,294.10657,293.6522,295.35602,293.54083,293.40662,294.19738126046315,0.01668660357767352,-294.2140678640408
495000.0,288.5552,293.91556,293.43588,295.14053,293.33847,293.22336,293.9990051618303,0.017181496472200092,-294.0161866583025
496800.0,287.28,293.68686,293.18353,294.8849,293.09943,293.1213,293.76281790597096,0.017649296605586333,-293.7804672025766
498600.0,286.16653,293.4988,292.94485,294.64322,293.1442,293.144,293.5593398786272,0.018078141581067398,-293.57741802020826
500400.0,285.47,293.2905,292.6375,294.3988,293.09583,293.109,293.37331309291295,0.018082841208998494,-293.39139593412193
502200.0,285.3602,294.31143,293.46933,295.23315,293.93533,293.99054,294.33864426967074,0.018083312105319375,-294.35672758177606
504000.0,285.49,294.34894,293.5472,295.2296,293.8733,294.0235,294.376051007952,0.018083780340985966,-294.394134788293
505800.0,285.81378,294.34912,293.6226,295.1994,293.82922,294.01947,294.38286448451447,0.018084244893941517,-294.4009487294084
507600.0,285.95,294.36115,293.70016,295.18024,293.8505,294.0165,294.3999741036551,0.018084711052158052,-294.41805881470725
509400.0,285.62845,294.3366,293.62534,295.12894,293.80014,293.98776,294.3640335518973,0.018085181685470096,-294.3821187335828
511200.0,285.26,294.28482,293.50034,295.06238,293.74048,293.93597,294.29922385951454,0.018085656518711857,-294.3173095160333
513000.0,284.94455,294.24075,293.4204,295.00366,293.7473,293.88657,294.24768150111606,0.018086134995482714,-294.26576763611155
514800.0,284.68,294.21286,293.35614,294.95544,293.78732,293.84756,294.21139658900665,0.018086612890979847,-294.2294832018976
516600.0,285.22446,294.18152,293.31476,294.90598,293.75488,293.81534,294.17588621303014,0.018087080885846145,-294.193973293916
518400.0,285.94,294.16785,293.32095,294.87314,293.7477,293.80255,294.6968896484375,0.018087544926596134,-294.71497719336406
520200.0,285.97717,294.16122,293.33984,294.83716,293.71936,293.79034,294.6896982421875,0.01808800966396543,-294.7077862518515
522000.0,285.82,294.14236,293.34375,294.795,293.63223,293.77133,294.67076159667965,0.018088477489679324,-294.68885007416935
523800.0,285.4939,294.12683,293.3291,294.75504,293.6084,293.74817,294.6517413330078,0.018088950071658887,-294.6698302830795
525600.0,285.05,294.1113,293.3087,294.7136,293.5889,293.72223,294.6316506347656,0.01808943045011824,-294.6497400652157
527400.0,284.1698,294.0899,293.28873,294.6633,293.52945,293.68918,294.60619287109375,0.018089921887903197,-294.62428279298166
529200.0,283.51,294.06543,293.26965,294.60782,293.47278,293.6498,294.57792834472656,0.0180904167594778,-294.59601876148605
531000.0,283.4628,294.0434,293.23212,294.56027,293.43033,293.62006,294.5498243408203,0.018090912146173043,-294.5679152529665
532800.0,283.42,294.01566,293.17923,294.51138,293.38046,293.5887,294.5152321777344,0.018091408154888713,-294.53332358588926
534600.0,283.36523,294.00253,293.1851,294.47205,293.3652,293.5672,294.50103918457035,0.01809190484626049,-294.5191310894166
536400.0,283.31,293.99875,293.2073,294.43967,293.36548,293.55362,294.49687109375003,0.018092402315406368,-294.51496349606543
538200.0,283.23367,293.98657,293.18564,294.40167,293.3524,293.53387,294.4794688720703,0.018092900924805987,-294.4975617729951
540000.0,283.13,293.969,293.15002,294.3601,293.33694,293.50897,294.45567138671873,0.018498627213549203,-294.4741700139323
541800.0,282.2875,293.39508,292.7186,293.8238,292.77264,292.73663,293.9084102783203,0.018790982136566492,-293.92720126045685
543600.0,281.54,292.98053,292.22787,293.37347,292.8335,292.92453,293.4772926025391,0.01960466836287443,-293.49689727090197
545400.0,281.81094,292.96564,292.19827,293.36142,293.15152,293.17035,293.46064306640625,0.020337446940668885,-293.48098051334694
547200.0,282.32,292.9413,292.17453,293.4459,293.15192,293.197,293.4525080566406,0.020923274873708722,-293.47343133151435
549000.0,282.8903,293.20538,292.44385,293.87866,293.21832,293.26892,293.7423212890625,0.02125417700188971,-293.76357546606437
550800.0,283.6,293.58923,292.76093,294.43555,293.2629,293.2029,294.1101839076451,0.021452280409895594,-294.131636188055
552600.0,284.84412,293.7642,292.92175,294.80975,293.15305,293.47754,294.31253888811386,0.02158593135927496,-294.3341248194731
554400.0,286.08,293.94012,293.087,295.18262,293.15454,294.27585,294.5160375453404,0.02181522065563138,-294.53785276599604
556200.0,286.80856,293.9345,293.07166,295.40448,293.1486,294.32996,294.54264826311385,0.022129564116410663,-294.5647778272303
558000.0,287.52,294.0877,293.22946,295.7477,293.23755,294.45383,294.2217962472098,0.022522739697022075,-294.2443189869068
559800.0,288.50455,294.22745,293.40222,296.06952,293.35913,294.5044,294.3933692452567,0.023037110645759116,-294.41640635590244
561600.0,289.24,294.3443,293.58145,296.36526,293.4242,294.51447,294.5036435895647,0.023622641878881193,-294.5272662314436
563400.0,289.49298,294.32556,293.5647,296.5384,293.40503,294.44864,294.513595249721,0.02424142993707759,-294.5378366796581
565200.0,289.73,294.42545,293.63586,296.77298,293.52145,294.46408,294.62916544015064,0.024861436170578698,-294.6540268763212
567000.0,289.9846,294.8057,293.9381,297.18265,294.27914,294.64014,295.00222403390063,0.02549901751253117,-295.02772305141315
568800.0,290.24,294.9199,294.02966,297.3844,294.50604,294.6924,295.1260276227679,0.026171565846214044,-295.1521991886141
570600.0,290.55923,295.01462,294.12183,297.53558,294.7665,294.7345,295.2287305036272,0.02688717264641672,-295.25561767627363
572400.0,290.87,295.09097,294.20233,297.63788,295.09155,294.76804,295.30953885323663,0.02762466230970677,-295.33716351554637
574200.0,290.69077,295.1346,294.23703,297.67065,295.3495,294.77933,295.3502477155413,0.028311121721934885,-295.3785588372632
576000.0,290.04,295.155,294.24228,297.6338,295.45285,294.77078,295.35992007882254,0.028910035314828154,-295.38883011413736
577800.0,289.2174,295.14227,294.21448,297.5093,295.43768,294.7423,295.3284232526506,0.029404639732875836,-295.3578278923835
579600.0,288.18,295.1027,294.15433,297.35266,295.33908,294.6947,295.26847208077567,0.02977498902913551,-295.2982470698048
581400.0,286.61176,294.84113,293.90158,297.0386,295.04544,294.46442,295.00044266183033,0.029964707284071503,-295.0304073691144
583200.0,285.18,294.53323,293.66776,296.68304,294.7253,294.17355,294.69645767647876,0.030054679740654764,-294.7265123562194
585000.0,284.47968,294.29828,293.37457,296.39172,294.4737,293.9609,294.4445430036272,0.030145010438339396,-294.4746880140655
586800.0,284.03,294.00894,293.06912,296.04922,294.17145,293.676,294.1872388741629,0.030146235969732368,-294.2173851101326
588600.0,283.72342,295.2156,294.14124,296.94998,294.9895,294.82214,295.3287158028739,0.03014671207401028,-295.3588625149479
590400.0,283.39,295.23608,294.205,296.90213,294.91348,294.83914,295.3454849679129,0.030147193199445883,-295.3756321611124
592200.0,282.89294,295.22385,294.2205,296.8278,294.83444,294.81265,295.32816172572547,0.030147680524921724,-295.3583094062504
594000.0,282.41,295.20773,294.23724,296.753,294.7683,294.7786,295.3082273995536,0.030148172703733284,-295.3383755722573
595800.0,282.08496,295.17535,294.1585,296.66693,294.7298,294.7355,295.26104282924103,0.030148668232121176,-295.29119149747316
597600.0,281.85,295.13928,294.07346,296.58524,294.7412,294.68585,295.21096958705357,0.03014916597995908,-295.2411187530335
599400.0,281.7301,295.1152,294.03156,296.51492,294.78195,294.6474,295.17741087123323,0.030149664838454538,-295.2075605360717
601200.0,281.63,295.08896,294.01532,296.44055,294.73904,294.6128,295.1455245186942,0.03015016641976245,-295.17567468511396
603000.0,281.24268,295.05917,293.99854,296.36215,294.66998,294.57025,295.11046848842074,0.030150673265338514,-295.14061916168606
0.0,280.88,295.01947,293.99884,296.27518,294.52808,294.52554,295.6042615966797,0.030151181142234886,-295.6344127778219
1800.0,281.09882,295.0017,294.04358,296.21442,294.46695,294.49777,295.58938647460934,0.03015168488744731,-295.6195381594968
3600.0,281.42,294.97906,294.0326,296.1264,294.44882,294.47467,295.55879321289063,0.03015218682593081,-295.5889453997166
5400.0,281.41855,294.95413,294.01205,296.0817,294.40918,294.44675,295.531583984375,0.030152690183489723,-295.5617366745585
7200.0,281.17,294.92996,293.9839,296.0273,294.37064,294.41562,295.50235095214845,0.030153199781779483,-295.53250415193025
9000.0,280.32782,294.88336,293.9204,295.94727,294.31686,294.36533,295.448302734375,0.030153721340976953,-295.47845645571596
10800.0,279.4,294.83432,293.85696,295.86157,294.25183,294.30566,295.39170471191403,0.03015425064121619,-295.42185896255523
12600.0,279.03998,294.79776,293.824,295.78717,294.1975,294.25912,295.3500770263672,0.03015478230252407,-295.38023180866975
14400.0,278.98,294.77377,293.82233,295.72534,294.1547,294.22644,295.32379125976564,0.03015531103975513,-295.3539465708054
16200.0,279.6511,294.75613,293.8195,295.67618,294.1286,294.20374,295.30367700195313,0.030155829418625293,-295.33383283137175
18000.0,280.37,294.73718,293.81082,295.59183,294.1247,294.18896,295.27656860351567,0.03015635001105701,-295.3067249535267
19800.0,279.08884,294.71167,293.783,295.5209,294.07944,294.1559,295.24399194335933,0.03015689021095515,-295.2741488335703
21600.0,277.87,294.67206,293.73154,295.43472,294.0083,294.0973,295.1957353515625,0.03047587112527053,-295.22621122268777
23400.0,278.7477,293.99106,293.04797,294.81842,293.50385,293.38058,294.5239313964844,0.030584447507615114,-294.554515843992
25200.0,279.67,293.51758,292.60916,294.40247,292.8009,292.61105,294.0640958251953,0.030929665172534895,-294.09502549036785
27000.0,279.85144,293.53595,292.58554,294.37766,293.11148,293.14642,294.0698615722656,0.03140580820647118,-294.10126738047205
28800.0,279.76,293.51364,292.55746,294.42703,293.13516,293.21152,294.0573090820313,0.03175749637714661,-294.08906657840845
30600.0,278.48776,293.74258,292.79434,294.7951,293.21854,293.15735,294.3080174560547,0.0319092573313672,-294.3399267133861
32400.0,277.67,294.09515,293.1694,295.27008,293.2469,293.5664,294.65031757463726,0.032022347204334944,-294.6823399218416
34200.0,279.25323,294.30063,293.3886,295.58902,293.4149,294.38843,294.8746176234654,0.03213068617560302,-294.906748309641
36000.0,281.09,294.411,293.513,295.85016,293.51797,294.5997,295.0093848353795,0.03223000120649283,-295.04161483658595
37800.0,282.35022,294.51257,293.62082,296.11108,293.6117,294.72943,295.1354589320591,0.03232231802056832,-295.1677812500797
39600.0,283.24,294.65466,293.7472,296.3906,294.00528,294.80566,294.79270383998323,0.03240955105987015,-294.8251133910431
41400.0,283.65237,294.76047,293.85385,296.63327,294.1591,294.82166,294.9188917061942,0.03249663380370716,-294.9513883399979
43200.0,284.0,294.86746,293.95312,296.87216,294.27036,294.79965,295.00197867257253,0.03258350971243716,-295.03456218228496
45000.0,284.32755,294.84985,293.92648,297.00928,294.25723,294.72076,295.0059322858538,0.032670101111935065,-295.03860238696575
46800.0,284.59,294.92294,293.98956,297.19205,294.3016,294.7228,295.0937731061663,0.03275642377049846,-295.12652952993676
48600.0,284.39847,295.2015,294.2459,297.42358,294.6065,294.8886,295.36208939034594,0.03284286843464545,-295.3949322587806
50400.0,284.08,295.26212,294.29803,297.50516,294.74814,294.9051,295.4245445905413,0.03292944630827572,-295.4574740368496
52200.0,284.3321,295.3518,294.37247,297.60623,294.9971,294.94482,295.51366214425224,0.03301591015141907,-295.5466780544036
54000.0,284.41,295.41675,294.42514,297.6882,295.3473,294.9652,295.579308140346,0.033102441119046734,-295.61241058146504
55800.0,283.99197,295.44403,294.44113,297.7457,295.5714,294.95486,295.60939114815847,0.033189223696217345,-295.6425803718547
57600.0,283.57,295.49036,294.46945,297.82532,295.60022,294.95987,295.65797964913503,0.03327635868114689,-295.69125600781615
59400.0,283.16647,295.4805,294.46555,297.69467,295.6465,294.9368,295.63112649972095,0.03336371414422751,-295.6644902138652
61200.0,282.76,295.4365,294.43713,297.53946,295.52176,294.89264,295.57296963936943,0.033451224657961104,-295.60642086402737
63000.0,282.21634,295.20584,294.22397,297.25296,295.24954,294.68842,295.3366404157366,0.03353883017561674,-295.37017924591225
64800.0,281.69,294.94415,293.93674,296.94153,294.90366,294.44443,295.06380972726004,0.03362653993638349,-295.09743626719643
66600.0,281.34494,294.6964,293.67957,296.6377,294.6919,294.20166,294.80637088448657,0.03371438688596075,-294.8400852713725
68400.0,281.04,294.4496,293.4295,296.3337,294.42108,293.95474,294.5928920724051,0.03371563954121309,-294.6266077119463
70200.0,280.72934,295.5714,294.51428,297.03268,295.09805,295.09534,295.64665305873325,0.033716167831416406,-295.68036922656466
72000.0,280.48,295.56943,294.52246,296.9405,295.0442,295.10727,295.6328223702567,0.03371669852777645,-295.66653906878446
73800.0,280.3355,295.54535,294.5023,296.85797,295.02747,295.07324,295.6006728341239,0.03371723080824629,-295.6343900649321
75600.0,280.22,295.52142,294.48203,296.7737,295.01797,295.04,295.56835972377235,0.03371776453889672,-295.60207748831124
77400.0,280.10638,295.4785,294.45166,296.64203,294.9542,294.99997,295.5141480538505,0.03371829965352515,-295.547866353504
79200.0,280.0,295.42157,294.41138,296.4991,294.8553,294.94867,295.44696653529576,0.033718835836028305,-295.4806853711318
81000.0,279.95395,295.3456,294.36005,296.35037,294.7182,294.88684,295.363881086077,0.03371937203012825,-295.39760045810715
82800.0,279.99,295.27417,294.3088,296.21277,294.58566,294.8243,295.28563743373326,0.033719906417266486,-295.31935734015053
84600.0,280.29242,295.23404,294.27426,296.16177,294.52786,294.77396,295.24472544642856,0.03372043616260551,-295.27844588259114
86400.0,280.61,295.22137,294.25958,296.15872,294.52365,294.74377,295.7677567138672,0.033720964511759,-295.80147767837894
88200.0,280.52612,295.19952,294.24084,296.08533,294.5038,294.7173,295.73873828125,0.03372149452513459,-295.77245977577513
90000.0,280.43,295.1711,294.2166,295.98117,294.486,294.68683,295.69973498535154,0.03372202392585722,-295.7334570092774
91800.0,280.61115,295.13785,294.19305,295.87198,294.42538,294.6568,295.65666979980466,0.03372255079071554,-295.6903923505954
93600.0,280.77,295.10315,294.169,295.76193,294.3649,294.62613,295.61239611816404,0.033723077298375814,-295.6461191954624
95400.0,280.67368,295.08105,294.14804,295.7053,294.34384,294.5945,295.5853557128906,0.03372360537772354,-295.6190793182683
97200.0,280.58,295.06433,294.12964,295.66013,294.33063,294.5661,295.5641741943359,0.03372413326268567,-295.5978983275986
99000.0,280.696,295.04303,294.11148,295.6104,294.28598,294.5387,295.5391331787109,0.033724659464307666,-295.57285783817525
100800.0,280.8,295.02237,294.09424,295.5724,294.2392,294.51254,295.51640869140624,0.033725185572570815,-295.5501338769788
102600.0,280.71594,295.0025,294.0759,295.47067,294.24057,294.49097,295.48465405273436,0.03372571287987067,-295.5183797656142
104400.0,280.66,294.98703,294.05936,295.35464,294.2723,294.46906,295.45414135742186,0.0337262399491743,-295.487867597371
106200.0,280.72574,294.9662,294.0415,295.2994,294.22083,294.44305,295.42865026855463,0.03372676612987525,-295.4623770346845
108000.0,280.8,294.94382,294.0224,295.2544,294.1677,294.41623,295.4034128417969,0.03403554411978806,-295.4374483859167
109800.0,280.8851,294.34518,293.43924,294.86777,293.83694,293.75058,294.83844677734373,0.03412320390109982,-294.87256998124485
111600.0,280.97,293.86877,292.90988,294.4201,293.35687,293.2073,294.3584552001953,0.03421411496722442,-294.3926693151625
113400.0,280.88776,293.76602,292.83337,294.3458,293.20667,292.82248,294.2637962646485,0.034503017044357084,-294.29829928169283
115200.0,280.75,293.73886,292.7916,294.33322,293.1213,293.15558,294.2366311035156,0.03481892935186113,-294.27145003286745
117000.0,280.7986,293.9264,293.0222,294.4779,293.15643,293.15485,294.4241932373047,0.03495046489444626,-294.4591437021991
118800.0,281.14,294.2216,293.38278,294.75677,293.3121,293.38217,294.694938180106,0.03506548278999285,-294.730003662896
120600.0,281.90982,294.3613,293.55984,295.05093,293.44608,293.55676,294.8630344935826,0.03517744664333453,-294.8982119402259
122400.0,282.73,294.47345,293.67508,295.33792,293.55148,294.0391,295.0015183803013,0.03527395569178728,-295.0367923359931
124200.0,283.3695,294.571,293.78345,295.40512,293.9504,294.19485,295.09618793596536,0.035360971205303994,-295.13154890717067
126000.0,283.9,294.65604,293.88437,295.52194,294.17215,294.2856,294.68541221400665,0.0354477569212225,-294.72085997092785
127800.0,284.22305,294.71445,293.9548,295.729,294.16348,294.33398,294.7676027657645,0.03553429452476325,-294.80313706028926
129600.0,284.52,294.7742,294.02325,295.9454,294.1754,294.36823,294.80954141671316,0.035620570487392283,-294.8451619872005
131400.0,285.03366,294.7565,294.01303,296.03687,294.1762,294.3511,294.8091036725725,0.03570639354467557,-294.8448100661172
133200.0,285.48,294.82407,294.0929,296.1615,294.2689,294.413,294.88693582589286,0.035791877474458715,-294.92272770336734
135000.0,285.63962,295.0762,294.3679,296.389,294.52005,294.63477,295.13881009347097,0.03596424424767567,-295.17477433771865
136800.0,285.67,295.038,294.32312,296.3806,294.5136,294.5853,295.1040437360491,0.036116791789264135,-295.14016052783836
138600.0,285.6561,295.10696,294.3769,296.52286,294.69415,294.6222,295.181608555385,0.03626791379969863,-295.2178764691847
140400.0,285.64,295.1681,294.42157,296.62387,294.88403,294.6516,295.2462040143694,0.03641748828148946,-295.2826215026509
142200.0,285.6228,295.18692,294.4389,296.58154,294.9561,294.65677,295.2557607770647,0.03656489782398974,-295.29232567488873
144000.0,285.59,295.1802,294.4341,296.4822,294.97266,294.64304,295.23562357003345,0.03669686719631501,-295.2723204372298
145800.0,285.16873,295.1663,294.41702,296.38937,294.8792,294.61868,295.20955789620535,0.036789303040193455,-295.2463471992455
147600.0,284.38,295.10992,294.3496,296.28073,294.72946,294.5469,295.1438199811663,0.036879659805181104,-295.1806996409715
149400.0,283.52042,294.89227,294.0941,296.05414,294.558,294.3167,294.91924014718194,0.03696718023972252,-294.9562073274217
151200.0,282.68,294.75885,293.9409,295.89862,294.4965,294.17746,294.7796205182757,0.03705462516175186,-294.81667514343746
153000.0,281.99753,294.54544,293.71317,295.6997,294.183,293.95642,294.56623819405695,0.037142269014511925,-294.60338046307146
154800.0,281.42,294.3045,293.46762,295.43045,293.8367,293.71396,294.36271421595984,0.03714352584070077,-294.39985774180053
156600.0,280.9741,295.27176,294.4534,296.03052,294.54437,294.7847,295.27836668178014,0.037144060686766046,-295.3155107424669
158400.0,280.69,295.2746,294.4554,295.9724,294.51547,294.78983,295.27206321498323,0.0371445974516391,-295.30920781243486
160200.0,280.7094,295.26138,294.43777,295.93973,294.5236,294.76526,295.2553126046317,0.03714513316896518,-295.29245773780065
162000.0,280.74,295.2617,294.4305,295.94016,294.56146,294.75095,295.2545157296317,0.037145671388598395,-295.2916614010203
163800.0,280.32144,295.2395,294.4062,295.8867,294.50757,294.72137,295.22738377162386,0.037146215380813155,-295.26452998700466
165600.0,279.98,295.20294,294.36636,295.82727,294.4253,294.67596,295.18695750209264,0.037146761270667926,-295.2241042633633
167400.0,279.94833,295.1853,294.34012,295.82565,294.42343,294.64362,295.17041587611607,0.03714730754407929,-295.20756318366017
169200.0,279.92,295.18002,294.3271,295.84024,294.43936,294.62296,295.1669294259207,0.03714785416030825,-295.20407728008104
171000.0,279.89545,295.1507,294.29837,295.82208,294.32858,294.58615,295.13934544154574,0.03714840108710067,-295.17649384263285
172800.0,279.87,295.10098,294.25415,295.75757,294.17905,294.5293,295.622826171875,0.03714895002086791,-295.65997512189585
174600.0,279.49872,295.0641,294.21646,295.69608,294.10007,294.48538,295.5821726074219,0.03714950504266448,-295.6193221124646
176400.0,279.09,295.02094,294.17337,295.50797,294.055,294.44608,295.51757592773436,0.03715006227238242,-295.5547259900067
178200.0,279.115,295.01923,294.15988,295.57645,294.09543,294.4257,295.52451171875003,0.037150618758638634,-295.56166233750866
180000.0,279.14,295.01965,294.11777,295.53204,294.17856,294.4192,295.5120079345703,0.037151176196781,-295.5491591107671
181800.0,278.9892,294.97885,293.96674,295.4667,294.15204,294.3801,295.4512606201172,0.03715173563153763,-295.4884123557487
183600.0,278.86,294.93637,293.84628,295.40176,294.12466,294.33353,295.393916015625,0.0371522960121281,-295.43106831163715
185400.0,278.8336,294.90768,293.78613,295.34625,294.11313,294.29886,295.35660278320313,0.037152856607127846,-295.39375563981025
187200.0,278.81,294.88495,293.75116,295.2946,294.09467,294.27127,295.32777429199217,0.037153417884519174,-295.36492770987667
189000.0,278.7274,294.85367,293.68893,295.23602,294.04065,294.23694,295.2878760986328,0.03715398048738604,-295.3250300791202
190800.0,278.61,294.81348,293.6135,295.1702,293.97507,294.19293,295.238673828125,0.03715454545021686,-295.2758283735752
192600.0,278.32773,294.7937,293.61313,295.1149,293.96417,294.16376,295.216513671875,0.037155114461453476,-295.25366878633645
194400.0,278.07,294.789,293.64606,295.0659,293.97653,294.14685,295.21082482910157,0.03746432403525801,-295.24828915313685
196200.0,278.13437,294.16837,293.22888,294.4442,293.51413,293.4405,294.6201474609375,0.03756254958898561,-294.6577100105265
198000.0,278.41,293.7145,292.81223,294.0482,292.84616,292.68378,294.1803547363281,0.037883582651794805,-294.2182383189799
199800.0,278.77847,293.71738,292.77405,293.98718,293.11096,293.1254,294.1676953125,0.03838156762767675,-294.2060768801276
201600.0,279.18,293.68985,292.74783,294.02603,293.13486,293.18597,294.15018627929686,0.03876250134852741,-294.1889487806454
203400.0,279.59875,293.89615,292.9912,294.40927,293.16968,293.15463,294.3881600341797,0.03889568241838498,-294.4270557165981
205200.0,280.14,294.22113,293.36252,294.91718,293.30252,293.4826,294.6836418631417,0.03900612797640725,-294.7226479911181
207000.0,281.073,294.4136,293.5582,295.26486,293.46487,294.16592,294.89956190708705,0.03910534069055358,-294.9386672477776
208800.0,282.13,294.52536,293.6783,295.56226,293.5708,294.4027,295.0400293143136,0.03920350987826334,-295.0792328241919
210600.0,283.01187,294.62192,293.7472,295.84634,293.85022,294.5468,295.16024489048544,0.039290773956508526,-295.19953566444195
212400.0,283.76,294.76855,293.90903,296.1615,294.11627,294.62738,294.8312146519252,0.03937779277085207,-294.87059244469606
214200.0,284.18564,294.86438,294.00226,296.43887,294.21616,294.64276,294.9535251988002,0.03946461646648949,-294.9929898152667
216000.0,284.34,294.9503,294.082,296.69476,294.30084,294.64142,295.0213915841239,0.03955135562945082,-295.0609429397533
217800.0,284.26047,294.92648,294.03952,296.84387,294.2803,294.57996,295.02041477748327,0.03963816262774651,-295.060052940111
219600.0,284.21,294.9999,294.09747,297.0481,294.39505,294.60318,295.1109083077567,0.03972492384890927,-295.1506332316056
221400.0,284.5745,295.32022,294.39926,297.41693,294.77667,294.83542,295.4356606270926,0.03981135229386139,-295.47547197938644
223200.0,284.95,295.44067,294.50186,297.6065,294.98892,294.914,295.563701398577,0.03989741239752685,-295.6035988109745
225000.0,285.0811,295.52417,294.57245,297.73032,295.15732,294.9639,295.6512534005301,0.03998325208345299,-295.69123665261355
226800.0,284.99,295.56155,294.6061,297.78162,295.27267,294.9783,295.6901459786551,0.04006907974078178,-295.73021505839586
228600.0,284.65982,295.54947,294.59622,297.75107,295.3763,294.95044,295.6756536690848,0.040155197457282285,-295.7158088665421
230400.0,284.33,295.53094,294.5806,297.6637,295.47308,294.921,295.64736912318637,0.04024183360179985,-295.68761095678815
232200.0,284.07812,295.52704,294.58386,297.53503,295.45996,294.9121,295.626060407366,0.04032875928483399,-295.66638916665084
234000.0,283.82,295.49826,294.56628,297.39514,295.33255,294.8826,295.58249497767855,0.04041586339395151,-295.6229108410725
235800.0,283.49576,295.29398,294.3611,297.13498,295.09424,294.69318,295.36980943080357,0.040503138428163596,-295.41031256923173
237600.0,283.17,295.0531,294.09592,296.84784,294.84088,294.46384,295.11848728724885,0.040590543631823205,-295.1590778308807
239400.0,282.9335,294.81638,293.8524,296.56104,294.59024,294.23178,294.87334348842074,0.04067803584741929,-294.91402152426815
241200.0,282.79,294.57553,293.60986,296.27002,294.33618,293.99298,294.66711077008927,0.040679276556559014,-294.7077900466458
243000.0,282.7613,295.7205,294.71347,297.10507,295.19336,295.1707,295.7600831821986,0.040679792403556056,-295.8007629746022
244800.0,282.72,295.74908,294.74332,297.07715,295.22638,295.20627,295.7804985874721,0.04068030945416707,-295.82117889692626
246600.0,282.59515,295.73392,294.73483,297.01187,295.19183,295.1919,295.7589042271205,0.040680828132066416,-295.7995850552526
248400.0,282.47,295.70532,294.7153,296.9375,295.12323,295.16287,295.7248757847377,0.0406813483992467,-295.76555713313695
250200.0,282.34995,295.67474,294.69128,296.91025,295.02234,295.12817,295.6957605503627,0.0406818702120872,-295.7364424205748
252000.0,282.23,295.641,294.63544,296.8618,294.94553,295.08817,295.6565610874721,0.04068239430245988,-295.69724348177454
253800.0,281.96652,295.6029,294.6385,296.78906,294.88614,295.0479,295.6194371861049,0.04068292204858862,-295.6601201081535
255600.0,281.75,295.55856,294.6086,296.68475,294.84625,295.00662,295.5683608921596,0.04068345103981866,-295.6090443431994
257400.0,281.72705,295.51517,294.57593,296.60352,294.7881,294.96866,295.5209496372768,0.04068398027319293,-295.56163361754994
259200.0,281.71,295.479,294.54785,296.52908,294.73462,294.936,296.04660510253905,0.04068450970372493,-296.0872896122428
261000.0,281.69568,295.452,294.52643,296.4654,294.69962,294.90915,296.01499462890627,0.0406850393095294,-296.0556796682158
262800.0,281.68,295.43033,294.50906,296.4076,294.67227,294.88596,295.9886163330078,0.04068556981848592,-296.0293019028263
264600.0,281.52258,295.40134,294.4866,296.33594,294.6044,294.85852,295.95427697753905,0.04068610279784524,-295.9949630803369
266400.0,281.37,295.36386,294.456,296.25467,294.5185,294.82263,295.9113363037109,0.040686636594516545,-295.9520229403054
