Tin_degC,Tout_degC,Psol_Wm2,Price,Action,Reward,Done
25.581116,16.061554,260.16507,-0.8,0,-148.11122,0.0
25.533875,15.844818,256.98688,-0.8,0,-148.11122,0.0
25.467896,15.651459,252.08426,-0.8,0,-148.11122,0.0
25.307983,15.57608,250.97453,-0.8,0,-148.11122,0.0
25.041565,15.516235,253.24242,-0.8,0,-148.11122,0.0
24.804047,15.432678,255.51097,-0.8,9,-148.12042,0.0
24.800354,15.230103,257.77954,-0.8,9,-148.12971,0.0
24.956299,14.892639,259.91446,-0.8,9,-148.13905,0.0
25.077667,14.591797,255.75465,-0.8,9,-148.14839,0.0
25.160736,14.587128,250.27466,-0.8,9,-148.15773,0.0
25.243103,14.784637,250.64017,-0.8,9,-148.16707,0.0
25.317749,14.938385,244.398,-0.8,9,-148.1764,0.0
25.389221,15.04361,231.92128,-0.8,9,-148.29013,0.0
25.48944,15.147919,219.44524,-0.8,9,-149.0749,0.0
25.600464,15.242493,206.96921,-0.8,9,-149.90695,0.0
25.688507,15.333008,194.71536,-0.8,9,-150.77907,0.0
25.758545,15.459961,193.35022,-0.8,9,-151.68211,0.0
25.81601,15.600586,196.34428,-0.8,9,-152.61519,0.0
25.879578,15.712097,197.60422,-0.8,9,-153.5811,0.0
25.946198,15.800812,198.43562,-0.8,9,-154.57947,0.0
26.007935,15.873627,193.67905,-0.8,9,-155.60715,0.0
26.06485,15.954132,192.1242,-0.8,9,-156.66545,0.0
26.134064,16.038513,196.66896,-0.8,0,-157.73149,0.0
26.084656,16.11673,201.28636,-0.8,0,-158.7207,0.0
25.856384,16.188812,204.50195,-0.8,5,-159.60919,0.0
25.699951,16.27649,208.30595,-0.8,0,-160.42258,0.0
25.522888,16.213898,219.68959,-0.8,3,-161.13411,0.0
25.318665,15.924744,231.3903,-0.8,9,-161.78052,0.0
25.262756,15.726593,235.72736,-0.8,9,-162.43594,0.0
25.330933,15.502319,233.91153,-0.8,9,-163.13332,0.0
25.422272,15.243652,212.46509,-0.8,9,-163.87708,0.0
25.514618,15.172821,198.57616,-0.8,9,-164.66493,0.0
25.59665,15.259186,206.7546,-0.8,9,-165.49043,0.0
25.666931,15.374878,211.96527,-0.8,9,-166.35204,0.0
25.744171,15.491852,210.27063,-0.8,9,-167.25375,0.0
25.804047,15.595764,206.92142,-0.8,9,-167.58652,0.0
25.84195,15.684784,199.06004,-0.8,9,-167.59602,0.0
25.897003,15.782623,193.96703,-0.8,9,-167.60553,0.0
25.956238,15.858459,204.44934,-0.8,9,-167.61505,0.0
26.008118,15.906464,212.07675,-0.8,9,-167.6246,0.0
26.062134,15.976196,210.55789,-0.8,9,-167.63417,0.0
26.119202,16.051239,209.93417,-0.8,8,-167.64311,0.0
26.140839,16.116943,210.96288,-0.8,9,-167.6526,0.0
26.179138,16.185364,212.34258,-0.8,9,-167.66208,0.0
26.3779,16.25766,216.05104,-0.8,9,-167.67159,0.0
26.708496,16.285065,218.69966,-0.8,3,-167.67758,0.0
27.096466,16.333588,201.77026,-0.8,3,-167.68355,0.0
27.288269,16.585327,189.3427,-0.8,3,-167.6895,0.0
27.226776,17.00409,193.1986,-0.8,3,-167.69543,0.0
27.250061,17.495514,202.30052,-0.8,3,-167.70139,0.0
27.442688,17.738464,218.5605,-0.8,3,-167.70734,0.0
27.610077,17.660583,230.92924,-0.8,3,-167.71329,0.0
27.65628,17.690063,222.52582,-0.8,3,-167.71924,0.0
27.552643,17.934082,217.42451,-0.8,3,-167.72519,0.0
27.362244,18.146088,231.28023,-0.8,7,-167.73347,0.0
27.31305,18.20462,239.161,-0.8,3,-167.73946,0.0
27.266449,18.073334,234.8018,-0.8,3,-167.7454,0.0
27.077515,17.832184,232.67032,-0.8,3,-167.75136,0.0
26.882233,17.769867,233.80423,-0.8,3,-167.75728,0.0
26.713684,17.710846,234.93817,-0.8,3,-167.76321,0.0
26.581451,17.471527,236.0728,-0.8,3,-167.94548,0.0
26.492218,17.224152,237.10704,-0.8,3,-169.17943,0.0
26.405762,17.01065,233.64294,-0.8,3,-170.35953,0.0
26.290527,16.84317,230.21483,-0.8,3,-171.48184,0.0
26.175323,16.730133,236.69029,-0.8,3,-172.5473,0.0
26.064484,16.620636,238.51028,-0.8,3,-173.56087,1.0
21.203278,10.097992,286.38263,-0.8,4,-0.00637824,0.0
21.202087,10.061981,281.00024,-0.8,4,-0.012759726,0.0
21.207428,10.041534,277.7203,-0.8,4,-0.019143123,0.0
21.220093,10.030823,276.58636,-0.8,4,-0.025530787,0.0
21.237335,10.029297,275.45172,-0.8,4,-0.03191602,0.0
21.246246,10.036072,274.31778,-0.8,4,-0.038293596,0.0
21.24765,10.052124,273.25446,-0.8,4,-0.044666506,0.0
21.248962,10.073944,274.95676,-0.8,4,-0.051036272,0.0
21.249603,10.085236,275.30078,-0.8,4,-0.057400376,0.0
21.247131,10.087006,270.5733,-0.8,4,-0.06375647,0.0
21.241882,10.088684,266.1442,-0.8,4,-0.07010825,0.0
21.240509,10.089508,264.02377,-0.8,4,-0.076460525,0.0
21.273071,10.086365,261.52887,-0.8,4,-0.0828161,0.0
21.383972,10.079712,256.71548,-0.8,4,-0.0891815,0.0
21.608612,10.077972,252.54666,-0.8,4,-0.09557142,0.0
21.979187,10.119232,251.95477,-0.8,4,-0.10200234,0.0
22.264465,10.259705,253.12679,-0.8,4,-0.108466856,0.0
22.395721,10.5442505,256.24823,-0.8,4,-0.11495401,0.0
22.460419,11.013641,263.45334,-0.8,4,-0.12144935,0.0
22.521454,11.375,281.23907,-0.8,4,-0.12794884,0.0
22.756561,11.541229,297.6659,-0.8,4,-0.13445422,0.0
23.219757,11.623199,308.06027,-0.8,4,-0.14097078,0.0
23.408813,11.7005005,311.9079,-0.8,4,-0.14750095,0.0
23.28897,11.998322,311.9079,-0.8,4,-0.15404324,0.0
23.233978,12.585022,311.9079,-0.8,4,-0.16059043,0.0
23.226929,12.824493,311.9079,-0.8,4,-0.16713937,0.0
23.224976,12.672699,311.99026,-0.8,4,-0.17368814,0.0
23.169525,12.603027,315.55545,-0.8,4,-0.18023604,0.0
23.13153,12.594116,318.9545,-0.8,4,-0.18678273,0.0
23.11316,12.591644,320.44492,-0.8,4,-0.19332819,0.0
23.107819,12.521393,320.9814,-0.8,4,-0.19986953,0.0
23.101624,12.473267,320.9814,-0.8,4,-0.20640227,0.0
23.091248,12.450012,320.9814,-0.8,4,-0.21293224,0.0
23.087952,12.443237,320.9814,-0.8,4,-0.2194613,0.0
23.088745,12.435394,320.88315,-0.8,4,-0.22598967,0.0
23.093048,12.422241,316.8576,-0.8,4,-0.23251747,0.0
23.101349,12.41806,314.17645,-0.8,4,-0.23904583,0.0
23.111877,12.419067,314.17645,-0.8,4,-0.24557647,0.0
23.121246,12.42453,314.17645,-0.8,4,-0.25210696,0.0
23.126282,12.435028,314.17645,-0.8,4,-0.2586351,0.0
23.127808,12.448364,314.20898,-0.8,4,-0.2651596,0.0
23.130707,12.460236,315.5506,-0.8,4,-0.27167958,0.0
23.137207,12.466614,316.42703,-0.8,4,-0.27819854,0.0
23.147583,12.468567,315.51462,-0.8,4,-0.28472024,0.0
23.16034,12.472229,313.92654,-0.8,4,-0.29124233,0.0
23.170074,12.480469,311.41086,-0.8,4,-0.29776233,0.0
23.176605,12.493591,309.5327,-0.8,4,-0.3042768,0.0
23.178436,12.509766,310.77603,-0.8,4,-0.31078246,0.0
23.175781,12.522095,311.8989,-0.8,4,-0.31728134,0.0
23.174652,12.530365,311.23157,-0.8,4,-0.32377815,0.0
23.179321,12.532684,309.23712,-0.8,4,-0.3302825,0.0
23.19278,12.529327,304.66678,-0.8,4,-0.3368068,0.0
23.222229,12.527893,300.04312,-0.8,4,-0.3433589,0.0
23.270721,12.533813,297.53018,-0.8,4,-0.34994254,0.0
23.33319,12.550842,298.8386,-0.8,4,-0.35655805,0.0
23.406097,12.588165,307.24686,-0.8,4,-0.36320117,0.0
23.481384,12.649567,320.82224,-0.8,10,-0.37360498,0.0
23.634705,12.728699,336.91534,-0.8,4,-0.38034594,0.0
23.821136,12.821045,352.60974,-0.8,4,-0.3870478,0.0
23.914734,12.916412,368.0376,-0.8,4,-0.39375052,0.0
23.974457,13.110626,375.746,-0.8,4,-0.4030239,0.0
24.021423,13.346771,378.01456,-0.8,4,-0.43129176,0.0
24.06485,13.465332,380.30457,-0.8,4,-0.48134786,0.0
24.10849,13.540985,383.1865,-0.8,4,-0.55306095,0.0
24.151825,13.600464,384.45334,-0.8,6,-0.6550153,0.0
24.23999,13.655487,382.38275,-0.8,6,-0.81953824,0.0
24.390198,13.710754,379.63794,-0.8,6,-1.0623816,0.0
24.549377,13.7656555,377.36935,-0.8,6,-1.3847151,0.0
24.706512,13.877319,375.32233,-0.8,6,-1.7834823,0.0
24.854736,14.067596,383.0065,-0.8,6,-2.2543135,0.0
24.994629,14.269196,392.1022,-0.8,6,-2.7923756,0.0
25.124115,14.468231,397.46655,-0.8,6,-3.3942008,0.0
25.249695,14.656006,400.5866,-0.8,6,-4.057589,0.0
25.370056,14.833191,400.39487,-0.8,6,-4.779667,0.0
25.481842,14.997223,400.59564,-0.8,6,-5.548328,0.0
25.55658,15.1562805,403.2394,-0.8,6,-6.352201,0.0
25.627228,15.308746,404.97006,-0.8,6,-7.193271,0.0
25.705597,15.450348,404.24734,-0.8,6,-8.0749445,0.0
25.788849,15.545013,402.2917,-0.8,6,-8.998916,0.0
25.874847,15.634491,398.18445,-0.8,6,-9.966462,0.0
25.962341,15.733765,395.81274,-0.8,6,-10.974216,0.0
26.03009,15.839203,396.7425,-0.8,6,-12.009983,0.0
26.081879,15.948151,398.334,-0.8,6,-13.07492,0.0
26.146423,16.05896,400.8116,-0.8,6,-14.173246,0.0
26.214386,16.144775,402.42184,-0.8,6,-15.305547,0.0
26.282227,16.210388,387.4398,-0.8,6,-16.471859,0.0
26.350433,16.292145,377.89618,-0.8,6,-17.672333,0.0
26.418732,16.378204,380.37936,-0.8,6,-18.906977,0.0
26.487213,16.464142,382.39038,-0.8,4,-20.170778,0.0
26.531677,16.550537,383.5243,-0.8,6,-21.452827,0.0
26.571686,16.637054,384.65894,-0.8,6,-22.765078,0.0
26.64862,16.723785,385.79288,-0.8,6,-24.120447,0.0
26.740906,16.78012,386.98013,-0.8,6,-25.522928,0.0
26.836243,16.83081,390.82495,-0.8,6,-26.973455,0.0
26.932587,16.928253,396.75565,-0.8,6,-28.4715,0.0
27.025177,17.045135,405.2615,-0.8,6,-30.014349,0.0
27.11322,17.165894,412.43063,-0.8,6,-31.597952,0.0
27.181946,17.287933,416.15573,-0.8,6,-33.210423,0.0
27.235046,17.405212,418.91858,-0.8,6,-34.850567,0.0
27.292694,17.516754,421.04105,-0.8,6,-36.51949,0.0
27.349548,17.60379,420.2636,-0.8,6,-38.215046,0.0
27.397217,17.671051,407.89905,-0.8,6,-39.930748,0.0
27.412048,17.74408,397.46243,-0.8,6,-40.54901,0.0
27.408234,17.816101,392.926,-0.8,6,-40.557198,0.0
27.421173,17.876465,388.3889,-0.8,6,-40.565372,0.0
27.43631,17.895264,383.85248,-0.8,6,-40.57354,0.0
27.45224,17.890411,379.20874,-0.8,6,-40.5817,0.0
27.47461,17.90683,370.41693,-0.8,6,-40.58986,0.0
27.504547,17.925995,363.57803,-0.8,6,-40.598007,0.0
27.533264,17.946167,360.99448,-0.8,0,-40.598076,0.0
27.443237,17.974518,359.33514,-0.8,0,-40.598076,0.0
27.212189,18.01242,358.27872,-0.8,0,-40.598076,0.0
26.967072,18.048798,356.94058,-0.8,0,-40.598076,0.0
26.737732,17.934753,351.05353,-0.8,0,-40.598076,0.0
26.529694,17.64212,348.452,-0.8,1,-40.60288,0.0
26.43991,17.331635,351.95,-0.8,0,-40.60292,0.0
26.373596,17.041138,355.3428,-0.8,6,-40.610752,0.0
26.416473,16.777618,357.47015,-0.8,6,-40.618713,0.0
26.559723,16.66388,359.96094,-0.8,6,-40.626713,0.0
26.674896,16.579895,363.3648,-0.8,6,-40.634735,0.0
26.799103,16.634186,366.84207,-0.8,6,-40.642773,0.0
26.93219,16.815643,370.72635,-0.8,6,-40.65082,0.0
27.054382,16.961517,370.40308,-0.8,6,-40.658863,0.0
27.08014,17.118866,367.0006,-0.8,6,-40.666866,0.0
27.074524,17.287445,363.59738,-0.8,6,-40.674854,0.0
27.093048,17.44223,360.19492,-0.8,6,-40.682846,0.0
27.120972,17.474854,356.47467,-0.8,6,-40.690823,0.0
27.130463,17.467743,339.55566,-0.8,6,-40.921303,0.0
27.152649,17.49118,324.52933,-0.8,6,-42.52125,0.0
27.206665,17.52655,322.8111,-0.8,6,-44.143505,0.0
27.249908,17.538574,319.90012,-0.8,6,-45.786163,0.0
27.288574,17.56668,305.9911,-0.8,6,-47.447914,0.0
27.326263,17.635101,298.462,-0.8,6,-49.12813,0.0
27.362457,17.68988,306.19046,-0.8,6,-50.82624,0.0
27.39795,17.738861,312.06918,-0.8,6,-52.541836,0.0
27.432007,17.78659,313.20312,-0.8,6,-54.273888,0.0
27.463928,17.832428,314.33777,-0.8,6,-56.020878,0.0
27.49054,17.87741,315.47168,-0.8,6,-57.779755,0.0
27.513672,17.920532,316.5883,-0.8,6,-59.551548,0.0
27.5419,17.960968,316.80984,-0.8,6,-61.33794,0.0
27.5719,17.99469,316.3024,-0.8,4,-63.134434,0.0
27.578156,18.023987,312.96567,-0.8,6,-64.929085,0.0
27.57486,18.059723,312.2305,-0.8,5,-66.72721,0.0
27.585968,18.097748,314.49905,-0.8,6,-68.53071,0.0
27.59964,18.105652,316.7676,-0.8,6,-70.34489,0.0
27.625214,18.10147,319.03546,-0.8,6,-72.17155,0.0
27.64862,18.11557,321.2909,-0.8,5,-74.00555,0.0
27.65149,18.132874,322.7696,-0.8,6,-75.83596,0.0
27.640717,18.165253,323.22717,-0.8,6,-77.664635,0.0
27.644043,18.194916,320.58752,-0.8,7,-79.49928,0.0
27.645935,18.198547,315.64682,-0.8,6,-80.15958,0.0
27.659058,18.184906,307.29947,-0.8,6,-80.16761,0.0
27.698914,18.189117,299.8493,-0.8,6,-80.17565,0.0
27.732513,18.191528,298.16153,-0.8,6,-80.18369,0.0
27.759369,18.20813,301.38474,-0.8,6,-80.191734,0.0
27.77768,18.258636,313.1609,-0.8,6,-80.19976,0.0
27.79187,18.301178,321.31857,-0.8,0,-80.19983,0.0
27.704254,18.335205,322.23166,-0.8,0,-80.19983,0.0
27.482788,18.358398,320.5827,-0.8,0,-80.19983,0.0
27.245483,18.376373,316.70255,-0.8,0,-80.19983,0.0
27.022186,18.26538,313.9965,-0.8,6,-80.20764,0.0
26.969086,17.984863,313.50983,-0.8,6,-80.215515,0.0
27.04486,17.684265,314.40906,-0.8,6,-80.22342,0.0
27.15857,17.401428,317.21136,-0.8,6,-80.231346,0.0
27.280304,17.334167,318.7129,-0.8,6,-80.23929,0.0
27.39267,17.430145,318.7129,-0.8,6,-80.24724,0.0
27.515015,17.574188,318.7129,-0.8,6,-80.25519,0.0
27.655518,17.728394,318.7129,-0.8,6,-80.26313,0.0
27.781189,17.870697,318.67758,-0.8,6,-80.27108,0.0
27.898926,18.025696,316.85275,-0.8,6,-80.27905,0.0
27.97754,18.203644,313.6157,-0.8,6,-80.28703,0.0
27.926971,18.362823,306.03748,-0.8,6,-80.295006,0.0
27.889954,18.511963,300.3124,-0.8,6,-80.30296,0.0
27.86261,18.611542,303.3667,-0.8,6,-80.31091,0.0
27.83966,18.547485,304.7713,-0.8,6,-80.318855,0.0
27.82724,18.50061,301.85132,-0.8,6,-80.59845,0.0
27.845367,18.465973,297.57382,-0.8,6,-82.53948,0.0
27.874908,18.43689,291.36417,-0.8,6,-84.48666,0.0
27.88208,18.421173,286.4996,-0.8,6,-86.43638,0.0
27.88272,18.444122,284.3162,-0.8,3,-88.37744,0.0
27.844757,18.481537,281.96875,-0.8,3,-90.285484,0.0
27.760101,18.490631,277.99234,-0.8,3,-92.14826,0.0
27.66623,18.491455,275.45172,-0.8,3,-93.96306,0.0
27.569214,18.44336,274.31778,-0.8,3,-95.73035,0.0
27.47699,18.33612,273.18314,-0.8,3,-97.45342,0.0
27.393097,18.217224,272.04922,-0.8,3,-99.13675,0.0
27.316833,18.09433,270.95337,-0.8,3,-100.78266,0.0
27.245422,17.977509,271.71417,-0.8,3,-102.393684,0.0
27.173126,17.871246,273.65112,-0.8,0,-103.95001,0.0
27.029266,17.774658,277.52576,-0.8,0,-105.40947,0.0
26.8031,17.684204,280.25607,-0.8,0,-106.7524,0.0
26.57071,17.59262,278.614,-0.8,0,-107.9823,0.0
26.350098,17.4104,275.0336,-0.8,0,-109.10334,0.0
26.135437,17.123932,268.37122,-0.8,0,-110.11927,0.0
25.930115,16.82956,264.23563,-0.8,0,-111.03513,0.0
25.734863,16.55011,269.2663,-0.8,0,-111.85545,0.0
25.547333,16.278229,273.46005,-0.8,0,-112.5827,0.0
25.361664,16.018158,273.9412,-0.8,0,-113.21663,0.0
25.154236,15.770813,273.12225,-0.8,0,-113.41516,0.0
24.94461,15.533295,271.12436,-0.8,3,-113.420975,0.0
24.87323,15.298096,268.33868,-0.8,3,-113.42682,0.0
24.84967,15.03537,263.6617,-0.8,1,-113.43159,0.0
24.79831,14.769836,259.35098,-0.8,1,-113.43635,0.0
24.706604,14.679413,260.47385,-0.8,1,-113.4411,0.0
24.605835,14.649567,258.92108,-0.8,1,-113.44586,0.0
24.526062,14.584534,250.96,-0.8,9,-113.45493,0.0
24.66623,14.468353,242.8314,-0.8,9,-113.4642,0.0
25.130249,14.340729,235.51068,-0.8,9,-113.47359,0.0
25.553894,14.239685,232.60246,-0.8,9,-113.48309,0.0
25.885895,14.417206,237.1645,-0.8,1,-113.487946,0.0
26.121979,15.004974,244.98434,-0.8,1,-113.492744,0.0
26.204407,15.541595,252.92397,-0.8,7,-113.501045,0.0
26.24353,15.962128,260.8636,-0.8,6,-113.50884,0.0
26.33545,16.26117,268.80316,-0.8,6,-113.516655,0.0
26.429993,16.36557,276.7054,-0.8,6,-113.52447,0.0
26.518188,16.41513,282.7787,-0.8,6,-113.53227,0.0
26.63379,16.531555,287.65152,-0.8,6,-113.540054,0.0
26.832489,16.651337,291.16064,-0.8,6,-113.54783,0.0
26.943573,16.763031,288.2275,-0.8,6,-113.55562,0.0
26.84378,16.909454,278.1142,-0.8,6,-113.563446,0.0
26.776459,17.161163,267.48444,-0.8,6,-113.57128,0.0
26.74347,17.30185,258.76877,-0.8,6,-113.57911,0.0
26.718384,17.175446,252.55153,-0.8,6,-113.586914,0.0
26.686035,17.09018,264.28406,-0.8,1,-113.77667,0.0
26.61026,17.0484,273.24826,-0.8,6,-115.06475,0.0
26.511353,17.016632,270.65775,-0.8,6,-116.310844,0.0
26.449585,16.975647,262.75763,-0.8,6,-117.53535,0.0
26.42096,16.87967,251.16006,-0.8,6,-118.74874,0.0
26.402527,16.754364,240.13432,-0.8,6,-119.953224,0.0
26.384674,16.676147,229.94832,-0.8,1,-121.137024,0.0
26.31131,16.639893,222.71826,-0.8,9,-122.28007,0.0
26.247192,16.616547,218.99733,-0.8,9,-123.419495,0.0
26.284027,16.593903,216.2241,-0.8,9,-124.58937,0.0
26.361176,16.501007,213.39482,-0.8,9,-125.80169,0.0
26.450623,16.41977,212.13489,-0.8,9,-127.058365,0.0
26.53601,16.46643,215.71875,-0.8,9,-128.35509,0.0
26.611542,16.564148,219.11432,-0.8,6,-129.68147,0.0
26.650635,16.67746,220.40471,-0.8,6,-131.01181,0.0
26.633118,16.785614,221.26244,-0.8,6,-132.32484,0.0
26.584625,16.881287,221.5518,-0.8,1,-133.59879,0.0
26.473022,16.930817,221.01114,-0.8,1,-134.79639,0.0
26.292786,16.9086,218.13821,-0.8,1,-135.8986,0.0
26.096344,16.847198,213.61217,-0.8,1,-136.90259,0.0
25.901794,16.705841,205.16513,-0.8,9,-137.82965,0.0
25.802094,16.47754,200.7554,-0.8,9,-138.74487,0.0
25.833618,16.228699,200.7554,-0.8,9,-139.68732,0.0
25.881378,15.982269,200.7554,-0.8,9,-140.03398,0.0
25.927063,15.855988,200.7554,-0.8,9,-140.04341,0.0
25.996674,15.895905,200.7554,-0.8,9,-140.05286,0.0
26.068329,15.956421,200.7554,-0.8,9,-140.06233,0.0
26.137115,16.014282,200.80663,-0.8,9,-140.07184,0.0
26.199982,16.102448,203.08142,-0.8,9,-140.08134,0.0
26.271729,16.193207,205.5106,-0.8,1,-140.08618,0.0
26.28769,16.280334,206.9844,-0.8,1,-140.09097,0.0
26.274567,16.359985,207.56038,-0.8,1,-140.09575,0.0
26.352844,16.450867,207.56038,-0.8,1,-140.10052,0.0
26.327454,16.47107,207.56038,-0.8,9,-140.10983,0.0
26.201263,16.454437,207.56038,-0.8,9,-140.11928,0.0
26.225555,16.553589,207.70023,-0.8,9,-140.12881,0.0
26.308777,16.521454,214.11548,-0.8,9,-140.13838,0.0
26.414093,16.361603,222.02878,-0.8,6,-140.14615,0.0
26.493866,16.392365,227.86389,-0.8,6,-140.15388,0.0
26.523743,16.497772,233.21788,-0.8,6,-140.1616,0.0
26.535583,16.631195,236.43071,-0.8,6,-140.16933,0.0
26.539337,16.732239,236.8869,-0.8,6,-140.17705,0.0
26.582306,16.77008,231.57167,-0.8,6,-140.18475,0.0
26.629456,16.785065,227.97536,-0.8,6,-140.19247,0.0
26.565826,16.789825,229.32666,-0.8,6,-140.2002,0.0
26.504974,16.844269,230.17883,-0.8,6,-140.20793,0.0
26.46939,16.903961,228.31456,-0.8,6,-140.21567,0.0
26.44754,16.823395,228.27924,-0.8,6,-140.2234,0.0
26.431976,16.746307,231.68588,-0.8,6,-140.40326,0.0
26.438904,16.701233,235.18808,-0.8,6,-141.63333,0.0
26.433197,16.673553,237.70308,-0.8,6,-142.84624,0.0
26.387878,16.65384,239.4746,-0.8,6,-144.03864,0.0
26.352112,16.662598,237.39987,-0.8,6,-145.21373,0.0
26.317413,16.655365,231.39377,-0.8,6,-146.37099,0.0
26.28067,16.597992,218.3099,-0.8,6,-147.50926,0.0
26.241638,16.552673,209.34505,-0.8,6,-148.628,0.0
26.20343,16.508728,205.94255,-0.8,3,-149.7219,0.0
26.13797,16.462189,202.54005,-0.8,3,-150.77225,0.0
26.038605,16.41275,199.13689,-0.8,9,-151.78525,0.0
25.99768,16.36435,195.77937,-0.8,9,-152.80244,0.0
26.041107,16.281433,194.86903,-0.8,9,-153.8495,0.0
26.111603,16.155548,196.68416,-0.8,9,-154.93471,0.0
26.193298,16.10373,204.67018,-0.8,8,-156.06064,0.0
26.271027,16.158722,209.94246,-0.8,3,-157.20946,0.0
26.280426,16.248016,209.8601,-0.8,3,-158.33987,0.0
26.209839,16.351501,209.91826,-0.8,3,-159.42644,0.0
26.11081,16.449982,210.75174,-0.8,3,-160.46207,0.0
26.008606,16.461884,212.52948,-0.8,3,-161.44777,0.0
25.911743,16.372467,220.19981,-0.8,3,-162.3867,0.0
25.821136,16.24704,225.9747,-0.8,3,-163.2812,0.0
25.733765,16.117554,226.88432,-0.8,3,-164.13206,0.0
25.626862,15.994873,228.29863,-0.8,3,-164.42451,0.0
25.51355,15.880096,230.56718,-0.8,3,-164.4304,0.0
25.426422,15.76944,232.83575,-0.8,3,-164.4363,0.0
25.349823,15.634033,235.10432,-0.8,3,-164.44218,0.0
25.28543,15.490509,237.34726,-0.8,3,-164.44807,0.0
25.231964,15.380127,238.49297,-0.8,3,-164.45398,0.0
25.187805,15.283112,239.54243,-0.8,3,-164.4599,0.0
25.147705,15.201538,242.16197,-0.8,3,-164.46582,0.0
25.117493,15.13382,247.04176,-0.8,3,-164.47176,0.0
25.11029,15.077881,257.5227,-0.8,3,-164.47769,0.0
25.119629,15.0271,267.57233,-0.8,6,-164.48541,0.0
25.164825,14.988831,272.657,-0.8,6,-164.49318,0.0
25.265442,14.979706,279.18927,-0.8,6,-164.501,0.0
25.3891,14.991516,291.51025,-0.8,6,-164.50887,0.0
25.522278,15.048767,301.53357,-0.8,6,-164.51677,0.0
25.658234,15.176239,308.33926,-0.8,6,-164.5247,0.0
25.795868,15.332855,315.14423,-0.8,6,-164.5327,0.0
25.928131,15.501556,321.94922,-0.8,6,-164.54073,0.0
26.055328,15.673767,328.82898,-0.8,6,-164.5488,0.0
26.187134,15.848114,338.9693,-0.8,6,-164.55692,0.0
26.324432,16.015625,349.52637,-0.8,6,-164.56508,0.0
26.431854,16.176758,358.5736,-0.8,6,-164.57326,0.0
26.528748,16.343689,367.6991,-0.8,6,-164.58145,0.0
26.62674,16.517609,378.2077,-0.8,6,-164.58966,0.0
26.72342,16.653687,387.95276,-0.8,6,-164.59789,0.0
26.824066,16.776398,393.4362,-0.8,6,-164.81386,0.0
26.950378,16.900543,396.14365,-0.8,6,-166.33426,0.0
27.083649,17.02298,396.99515,-0.8,6,-167.90973,0.0
27.183105,17.150482,398.53613,-0.8,6,-169.53229,0.0
27.272827,17.310486,403.51633,-0.8,6,-171.1983,0.0
27.357452,17.479279,407.474,-0.8,6,-172.90591,0.0
27.440247,17.605255,408.0811,-0.8,6,-174.65527,0.0
27.523315,17.718903,406.90286,-0.8,6,-176.44489,0.0
27.60147,17.82611,402.89877,-0.8,6,-178.27313,0.0
27.678131,17.93097,400.37756,-0.8,6,-180.13908,0.0
27.751556,18.036194,403.1646,-0.8,6,-182.04033,0.0
27.819489,18.135193,404.82816,-0.8,6,-183.97456,0.0
27.88385,18.2323,403.9275,-0.8,6,-185.94064,0.0
27.947418,18.325287,402.37265,-0.8,9,-187.94798,0.0
28.056091,18.411346,399.9906,-0.8,6,-190.01927,0.0
28.185577,18.49289,397.8861,-0.8,6,-192.14264,0.0
28.270325,18.573395,397.36966,-0.8,6,-194.30397,1.0
21.647705,11.463715,288.4338,-0.8,4,-0.006234079,0.0
21.42154,11.314178,286.05936,-0.8,4,-0.012532118,0.0
21.343842,11.010498,275.0848,-0.8,4,-0.018840244,0.0
21.328705,10.59375,268.86203,-0.8,4,-0.025157664,0.0
21.335999,10.3072815,263.24637,-0.8,4,-0.03148225,0.0
21.40747,10.208862,257.47495,-0.8,4,-0.037812736,0.0
21.441925,10.189697,253.14133,-0.8,4,-0.044147197,0.0
21.467926,10.198944,252.9288,-0.8,10,-0.053732127,0.0
21.543304,10.289459,252.9288,-0.8,4,-0.060125165,0.0
21.648315,10.333099,252.9288,-0.8,4,-0.0664817,0.0
21.69223,10.366028,252.9288,-0.8,4,-0.07284043,0.0
21.717468,10.461517,250.2532,-0.8,2,-0.0781407,0.0
21.713623,10.594543,244.50253,-0.8,2,-0.08342843,0.0
21.66513,10.6501465,243.44199,-0.8,2,-0.088712595,0.0
21.599396,10.682129,245.33534,-0.8,2,-0.09399385,0.0
21.531952,10.677246,250.54948,-0.8,2,-0.09927243,0.0
21.46579,10.615814,256.75912,-0.8,2,-0.104546405,0.0
21.393555,10.532562,258.65594,-0.8,2,-0.109807275,0.0
21.299286,10.447144,259.54758,-0.8,2,-0.115057275,0.0
21.206268,10.363342,260.25992,-0.8,4,-0.12132194,0.0
21.14563,10.27182,260.03702,-0.8,4,-0.12759615,0.0
21.121674,10.152435,252.11678,-0.8,4,-0.1338648,0.0
21.10669,10.034607,236.72008,-0.8,4,-0.14012635,0.0
21.091553,9.957794,231.30309,-0.8,4,-0.14638023,0.0
21.073853,9.92746,227.09271,-0.8,4,-0.15262961,0.0
21.05722,9.908478,220.48294,-0.8,4,-0.15887645,0.0
21.038513,9.889313,213.60251,-0.8,4,-0.16692899,0.0
20.96579,9.866882,206.92697,-0.8,4,-0.17316967,0.0
20.93155,9.845795,201.43867,-0.8,4,-0.17940737,0.0
20.899628,9.822113,199.01364,-0.8,4,-0.18564643,0.0
20.872833,9.730011,196.7451,-0.8,4,-0.19188556,0.0
